"Cat","Species","Dxy","Chrom"
"Inverted","LOWvBOG",0.0322792624748968,"chrXL"
"Inverted","LOWvBOG",0.0362121225488389,"chrXL"
"Inverted","LOWvBOG",0.0285512423110901,"chrXL"
"Inverted","LOWvBOG",0.027925248657397,"chrXL"
"Inverted","LOWvBOG",0.0299247092973739,"chrXL"
"Inverted","LOWvBOG",0.0330836407555791,"chrXL"
"Inverted","LOWvBOG",0.0321838291479085,"chrXL"
"Inverted","LOWvBOG",0.0463645169529724,"chrXL"
"Inverted","LOWvBOG",0.0374908046467538,"chrXL"
"Inverted","LOWvBOG",0.0260187335655255,"chrXL"
"Inverted","LOWvBOG",0.0276007840076151,"chrXL"
"Inverted","LOWvBOG",0.0303330809210907,"chrXL"
"Inverted","LOWvBOG",0.0334707936521872,"chrXL"
"Inverted","LOWvBOG",0.0344382913213278,"chrXL"
"Inverted","LOWvBOG",0.0401748947226429,"chrXL"
"Inverted","LOWvBOG",0.0352834737104967,"chrXL"
"Inverted","LOWvBOG",0.0240446346660321,"chrXL"
"Inverted","LOWvBOG",0.0417591265123879,"chrXL"
"Inverted","LOWvBOG",0.0333541222444304,"chrXL"
"Inverted","LOWvBOG",0.0304938374187508,"chrXL"
"Inverted","LOWvBOG",0.0210458477867864,"chrXL"
"Inverted","LOWvBOG",0.0319577301265865,"chrXL"
"Inverted","LOWvBOG",0.0416091139837499,"chrXL"
"Inverted","LOWvBOG",0.0379521117702104,"chrXL"
"Inverted","LOWvBOG",0.0310185698390513,"chrXL"
"Inverted","LOWvBOG",0.044409878871299,"chrXL"
"Inverted","LOWvBOG",0.039831075085138,"chrXL"
"Inverted","LOWvBOG",0.0418011230001879,"chrXL"
"Inverted","LOWvBOG",0.0362026249943232,"chrXL"
"Inverted","LOWvBOG",0.0392834493377812,"chrXL"
"Inverted","LOWvBOG",0.0358787178838105,"chrXL"
"Inverted","LOWvBOG",0.0336727159467438,"chrXL"
"Inverted","LOWvBOG",0.0301173047770734,"chrXL"
"Inverted","LOWvBOG",0.034023333233209,"chrXL"
"Inverted","LOWvBOG",0.0365789487801753,"chrXL"
"Inverted","LOWvBOG",0.0394507484344501,"chrXL"
"Inverted","LOWvBOG",0.0359980192105334,"chrXL"
"Inverted","LOWvBOG",0.0345768195898383,"chrXL"
"Inverted","LOWvBOG",0.0369809013719643,"chrXL"
"Inverted","LOWvBOG",0.0351542694311478,"chrXL"
"Inverted","LOWvBOG",0.0352225386428511,"chrXL"
"Inverted","LOWvBOG",0.0257926850546433,"chrXL"
"Inverted","LOWvBOG",0.0251622820560904,"chrXL"
"Inverted","LOWvBOG",0.0358384665708528,"chrXL"
"Inverted","LOWvBOG",0.0319897264415677,"chrXL"
"Inverted","LOWvBOG",0.0430593324554528,"chrXL"
"Inverted","LOWvBOG",0.033218513442181,"chrXL"
"Inverted","LOWvBOG",0.0359083529616852,"chrXL"
"Inverted","LOWvBOG",0.0396190649288161,"chrXL"
"Inverted","LOWvBOG",0.0374823011654552,"chrXL"
"Inverted","LOWvBOG",0.0318223034977745,"chrXL"
"Inverted","LOWvBOG",0.0342564270736185,"chrXL"
"Inverted","LOWvBOG",0.0237306385270847,"chrXL"
"Inverted","LOWvBOG",0.0280077067959994,"chrXL"
"Inverted","LOWvBOG",0.0375911528420748,"chrXL"
"Inverted","LOWvBOG",0.0390473323683865,"chrXL"
"Inverted","LOWvBOG",0.0372159632241628,"chrXL"
"Inverted","LOWvBOG",0.0343605894546666,"chrXL"
"Inverted","LOWvBOG",0.0379331014582253,"chrXL"
"Inverted","LOWvBOG",0.0536745861546672,"chrXL"
"Inverted","LOWvBOG",0.0348546050039296,"chrXL"
"Inverted","LOWvBOG",0.0388291915918137,"chrXL"
"Inverted","LOWvBOG",0.0368928725207048,"chrXL"
"Inverted","LOWvBOG",0.033589904448385,"chrXL"
"Inverted","LOWvBOG",0.0338030142640749,"chrXL"
"Inverted","LOWvBOG",0.0372985867344836,"chrXL"
"Inverted","LOWvBOG",0.0350480876699518,"chrXL"
"Inverted","LOWvBOG",0.0387514581296937,"chrXL"
"Inverted","LOWvBOG",0.0435024113643439,"chrXL"
"Inverted","LOWvBOG",0.0357690746865641,"chrXL"
"Inverted","LOWvBOG",0.034895154408475,"chrXL"
"Inverted","LOWvBOG",0.0324631046847382,"chrXL"
"Inverted","LOWvBOG",0.0410337734693871,"chrXL"
"Inverted","LOWvBOG",0.0407900073642211,"chrXL"
"Inverted","LOWvBOG",0.0484604146885238,"chrXL"
"Inverted","LOWvBOG",0.0483319087232105,"chrXL"
"Inverted","LOWvBOG",0.0422181429976288,"chrXL"
"Inverted","LOWvBOG",0.0286843485086099,"chrXL"
"Inverted","LOWvBOG",0.0620684148420083,"chrXL"
"Inverted","LOWvBOG",0.0428320631482205,"chrXL"
"Inverted","LOWvBOG",0.0419647866853599,"chrXL"
"Inverted","LOWvBOG",0.0294514884003803,"chrXL"
"Inverted","LOWvBOG",0.0412479987972948,"chrXL"
"Inverted","LOWvBOG",0.0433020521540017,"chrXL"
"Inverted","LOWvBOG",0.0468644180828105,"chrXL"
"Inverted","LOWvBOG",0.0403957205925298,"chrXL"
"Inverted","LOWvBOG",0.039766346756251,"chrXL"
"Inverted","LOWvBOG",0.0360559972187049,"chrXL"
"Inverted","LOWvBOG",0.0334583447366011,"chrXL"
"Inverted","LOWvBOG",0.0326979638414676,"chrXL"
"Inverted","LOWvBOG",0.0313487753964084,"chrXL"
"Inverted","LOWvBOG",0.0356321837116523,"chrXL"
"Inverted","LOWvBOG",0.0470099878524253,"chrXL"
"Inverted","LOWvBOG",0.0353505870697459,"chrXL"
"Inverted","LOWvBOG",0.0398037038671337,"chrXL"
"Inverted","LOWvBOG",0.0322717716514947,"chrXL"
"Inverted","LOWvBOG",0.0367306039819266,"chrXL"
"Inverted","LOWvBOG",0.0478504274247963,"chrXL"
"Inverted","LOWvBOG",0.0331868148470665,"chrXL"
"Inverted","LOWvBOG",0.0380866534907409,"chrXL"
"Inverted","LOWvBOG",0.0439685015734207,"chrXL"
"Inverted","LOWvBOG",0.0363472300441502,"chrXL"
"Inverted","LOWvBOG",0.00870751173815593,"chrXL"
"Inverted","LOWvBOG",0.0210522157942728,"chrXL"
"Inverted","LOWvBOG",0.0424691469153519,"chrXL"
"Inverted","LOWvBOG",0.0339495755745406,"chrXL"
"Inverted","LOWvBOG",0.0445550284633531,"chrXL"
"Inverted","LOWvBOG",0.0473811037946374,"chrXL"
"CollinearFR","LOWvBOG",0.0368283887499793,"chrXL"
"CollinearFR","LOWvBOG",0.0268896269789116,"chrXL"
"CollinearFR","LOWvBOG",0.0416824352880219,"chrXL"
"CollinearFR","LOWvBOG",0.0382175986844763,"chrXL"
"CollinearFR","LOWvBOG",0.0400525674159401,"chrXL"
"CollinearFR","LOWvBOG",0.040644419609445,"chrXL"
"CollinearFR","LOWvBOG",0.0368206994931509,"chrXL"
"CollinearFR","LOWvBOG",0.0402651076149798,"chrXL"
"CollinearFR","LOWvBOG",0.043190656280945,"chrXL"
"CollinearFR","LOWvBOG",0.0419725207279988,"chrXL"
"CollinearFR","LOWvBOG",0.0440778959818867,"chrXL"
"CollinearFR","LOWvBOG",0.0459405829344274,"chrXL"
"CollinearFR","LOWvBOG",0.041317263451157,"chrXL"
"CollinearFR","LOWvBOG",0.0389966606692438,"chrXL"
"CollinearFR","LOWvBOG",0.0354244397893317,"chrXL"
"CollinearFR","LOWvBOG",0.0376495594234707,"chrXL"
"CollinearFR","LOWvBOG",0.0385781700122058,"chrXL"
"CollinearFR","LOWvBOG",0.044764790525012,"chrXL"
"CollinearFR","LOWvBOG",0.029693870731255,"chrXL"
"CollinearFR","LOWvBOG",0.0442227968406779,"chrXL"
"CollinearFR","LOWvBOG",0.0462803276024306,"chrXL"
"CollinearFR","LOWvBOG",0.0479119541183426,"chrXL"
"CollinearFR","LOWvBOG",0.0412147170776524,"chrXL"
"CollinearFR","LOWvBOG",0.0218470224759749,"chrXL"
"CollinearFR","LOWvBOG",0.000211842092775043,"chrXL"
"CollinearFR","LOWvBOG",0.0423193988895707,"chrXL"
"CollinearFR","LOWvBOG",0.0397073911102644,"chrXL"
"CollinearFR","LOWvBOG",0.040884890741357,"chrXL"
"CollinearFR","LOWvBOG",0.029459460621765,"chrXL"
"CollinearFR","LOWvBOG",0.0332156097231339,"chrXL"
"CollinearFR","LOWvBOG",0.0273515066827098,"chrXL"
"CollinearFR","LOWvBOG",0.0337568431654519,"chrXL"
"CollinearFR","LOWvBOG",0.0354261466166487,"chrXL"
"CollinearFR","LOWvBOG",0.040798658127357,"chrXL"
"CollinearFR","LOWvBOG",0.0413339460136947,"chrXL"
"CollinearFR","LOWvBOG",0.0406065626970245,"chrXL"
"CollinearFR","LOWvBOG",0.0429388924759388,"chrXL"
"CollinearFR","LOWvBOG",0.0447819927115311,"chrXL"
"CollinearFR","LOWvBOG",0.0469923073073901,"chrXL"
"CollinearFR","LOWvBOG",0.0385138525997837,"chrXL"
"CollinearFR","LOWvBOG",0.0410354358907302,"chrXL"
"CollinearFR","LOWvBOG",0.0378666184399232,"chrXL"
"CollinearFR","LOWvBOG",0.041683838586436,"chrXL"
"CollinearFR","LOWvBOG",0.0451347859554338,"chrXL"
"CollinearFR","LOWvBOG",0.0421265710280235,"chrXL"
"CollinearFR","LOWvBOG",0.0407683597385386,"chrXL"
"CollinearFR","LOWvBOG",0.0405671616414972,"chrXL"
"CollinearFR","LOWvBOG",0.0369645435552052,"chrXL"
"CollinearFR","LOWvBOG",0.0331300224339942,"chrXL"
"CollinearFR","LOWvBOG",0.0427674191341969,"chrXL"
"CollinearFR","LOWvBOG",0.0420273634616813,"chrXL"
"CollinearFR","LOWvBOG",0.0376995561775063,"chrXL"
"CollinearFR","LOWvBOG",0.0423535614275433,"chrXL"
"CollinearFR","LOWvBOG",0.038500563991329,"chrXL"
"CollinearFR","LOWvBOG",0.0344694189012386,"chrXL"
"CollinearFR","LOWvBOG",0.0321959324642469,"chrXL"
"CollinearFR","LOWvBOG",0.0339007645264953,"chrXL"
"CollinearFR","LOWvBOG",0.0355236045108082,"chrXL"
"CollinearFR","LOWvBOG",0.0350909597672378,"chrXL"
"CollinearFR","LOWvBOG",0.0418290950108854,"chrXL"
"CollinearFR","LOWvBOG",0.0375898521497944,"chrXL"
"CollinearFR","LOWvBOG",0.0404928197819558,"chrXL"
"Inverted","LOWvPSE",0.0353477890322568,"chrXL"
"Inverted","LOWvPSE",0.0315957852400373,"chrXL"
"Inverted","LOWvPSE",0.0330632558851345,"chrXL"
"Inverted","LOWvPSE",0.03471280222289,"chrXL"
"Inverted","LOWvPSE",0.0384487131626805,"chrXL"
"Inverted","LOWvPSE",0.0338200111379238,"chrXL"
"Inverted","LOWvPSE",0.0353669254447534,"chrXL"
"Inverted","LOWvPSE",0.0322191649678533,"chrXL"
"Inverted","LOWvPSE",0.030547974755639,"chrXL"
"Inverted","LOWvPSE",0.0358627830787231,"chrXL"
"Inverted","LOWvPSE",0.0324047808207474,"chrXL"
"Inverted","LOWvPSE",0.0296876061970985,"chrXL"
"Inverted","LOWvPSE",0.0280439768226272,"chrXL"
"Inverted","LOWvPSE",0.033898649742682,"chrXL"
"Inverted","LOWvPSE",0.0312828218951122,"chrXL"
"Inverted","LOWvPSE",0.0353238300186286,"chrXL"
"Inverted","LOWvPSE",0.027388298139545,"chrXL"
"Inverted","LOWvPSE",0.0353410434669984,"chrXL"
"Inverted","LOWvPSE",0.0313046074048838,"chrXL"
"Inverted","LOWvPSE",0.0239932877119344,"chrXL"
"Inverted","LOWvPSE",0.0273205032363721,"chrXL"
"Inverted","LOWvPSE",0.0298236211141698,"chrXL"
"Inverted","LOWvPSE",0.0381749575630518,"chrXL"
"Inverted","LOWvPSE",0.0342016772790752,"chrXL"
"Inverted","LOWvPSE",0.0342094841424431,"chrXL"
"Inverted","LOWvPSE",0.033809177168104,"chrXL"
"Inverted","LOWvPSE",0.0347776558510232,"chrXL"
"Inverted","LOWvPSE",0.0357552772550124,"chrXL"
"Inverted","LOWvPSE",0.0355403168017934,"chrXL"
"Inverted","LOWvPSE",0.0340475261611043,"chrXL"
"Inverted","LOWvPSE",0.0304101191916357,"chrXL"
"Inverted","LOWvPSE",0.0246466080337301,"chrXL"
"Inverted","LOWvPSE",0.0274146683441924,"chrXL"
"Inverted","LOWvPSE",0.034759808886261,"chrXL"
"Inverted","LOWvPSE",0.037254456018986,"chrXL"
"Inverted","LOWvPSE",0.0398007328790993,"chrXL"
"Inverted","LOWvPSE",0.0365054203746383,"chrXL"
"Inverted","LOWvPSE",0.03473605113256,"chrXL"
"Inverted","LOWvPSE",0.0298336187764496,"chrXL"
"Inverted","LOWvPSE",0.0348441233743113,"chrXL"
"Inverted","LOWvPSE",0.0332940788365337,"chrXL"
"Inverted","LOWvPSE",0.0315870453588303,"chrXL"
"Inverted","LOWvPSE",0.0306694815583761,"chrXL"
"Inverted","LOWvPSE",0.0310544609394373,"chrXL"
"Inverted","LOWvPSE",0.0285106636269071,"chrXL"
"Inverted","LOWvPSE",0.0282501202951314,"chrXL"
"Inverted","LOWvPSE",0.0289536454544841,"chrXL"
"Inverted","LOWvPSE",0.0313453224113242,"chrXL"
"Inverted","LOWvPSE",0.024979993616198,"chrXL"
"Inverted","LOWvPSE",0.0242487720165817,"chrXL"
"Inverted","LOWvPSE",0.0261719419122548,"chrXL"
"Inverted","LOWvPSE",0.0292887628424878,"chrXL"
"Inverted","LOWvPSE",0.0288068706427516,"chrXL"
"Inverted","LOWvPSE",0.0421199922289138,"chrXL"
"Inverted","LOWvPSE",0.0343453677140231,"chrXL"
"Inverted","LOWvPSE",0.0236013143971921,"chrXL"
"Inverted","LOWvPSE",0.0250188444978496,"chrXL"
"Inverted","LOWvPSE",0.0258631753316874,"chrXL"
"Inverted","LOWvPSE",0.0293185671301744,"chrXL"
"Inverted","LOWvPSE",0.0304864970812621,"chrXL"
"Inverted","LOWvPSE",0.0359695881592911,"chrXL"
"Inverted","LOWvPSE",0.0311344268307524,"chrXL"
"Inverted","LOWvPSE",0.0213762433768847,"chrXL"
"Inverted","LOWvPSE",0.0373234264918409,"chrXL"
"Inverted","LOWvPSE",0.0318716055899161,"chrXL"
"Inverted","LOWvPSE",0.0293918566752875,"chrXL"
"Inverted","LOWvPSE",0.0189094211512217,"chrXL"
"Inverted","LOWvPSE",0.0286569312227152,"chrXL"
"Inverted","LOWvPSE",0.0349233158970673,"chrXL"
"Inverted","LOWvPSE",0.0329052458673461,"chrXL"
"Inverted","LOWvPSE",0.0267278435299505,"chrXL"
"Inverted","LOWvPSE",0.0387226607824473,"chrXL"
"Inverted","LOWvPSE",0.0362358741023156,"chrXL"
"Inverted","LOWvPSE",0.0365994607038333,"chrXL"
"Inverted","LOWvPSE",0.0319044038234907,"chrXL"
"Inverted","LOWvPSE",0.0354680326084135,"chrXL"
"Inverted","LOWvPSE",0.0313306354691816,"chrXL"
"Inverted","LOWvPSE",0.0274140751416809,"chrXL"
"Inverted","LOWvPSE",0.0254784958158646,"chrXL"
"Inverted","LOWvPSE",0.0299529346371245,"chrXL"
"Inverted","LOWvPSE",0.0314939256192633,"chrXL"
"Inverted","LOWvPSE",0.0344181159597122,"chrXL"
"Inverted","LOWvPSE",0.0311181106399527,"chrXL"
"Inverted","LOWvPSE",0.0304346851672005,"chrXL"
"Inverted","LOWvPSE",0.0324947511777622,"chrXL"
"Inverted","LOWvPSE",0.0305992127129283,"chrXL"
"Inverted","LOWvPSE",0.0296653938248604,"chrXL"
"Inverted","LOWvPSE",0.0221264324839407,"chrXL"
"Inverted","LOWvPSE",0.022246128829706,"chrXL"
"Inverted","LOWvPSE",0.0306243291808856,"chrXL"
"Inverted","LOWvPSE",0.0272701138967404,"chrXL"
"Inverted","LOWvPSE",0.037769240336788,"chrXL"
"Inverted","LOWvPSE",0.030164984059028,"chrXL"
"Inverted","LOWvPSE",0.0320804430402348,"chrXL"
"Inverted","LOWvPSE",0.0341634900628388,"chrXL"
"Inverted","LOWvPSE",0.0330185075214689,"chrXL"
"Inverted","LOWvPSE",0.0287845474579283,"chrXL"
"Inverted","LOWvPSE",0.0299636543372192,"chrXL"
"Inverted","LOWvPSE",0.0206706581115003,"chrXL"
"Inverted","LOWvPSE",0.0252103502607258,"chrXL"
"Inverted","LOWvPSE",0.0329475511914663,"chrXL"
"Inverted","LOWvPSE",0.034361764101172,"chrXL"
"Inverted","LOWvPSE",0.0324129341547915,"chrXL"
"Inverted","LOWvPSE",0.0303594229902203,"chrXL"
"Inverted","LOWvPSE",0.0333136188098794,"chrXL"
"Inverted","LOWvPSE",0.0461015334740995,"chrXL"
"Inverted","LOWvPSE",0.031802046825041,"chrXL"
"Inverted","LOWvPSE",0.0340699671027273,"chrXL"
"Inverted","LOWvPSE",0.0316988955090338,"chrXL"
"Inverted","LOWvPSE",0.029735376404892,"chrXL"
"Inverted","LOWvPSE",0.0298646256633793,"chrXL"
"Inverted","LOWvPSE",0.0324568654733723,"chrXL"
"Inverted","LOWvPSE",0.0313053909760167,"chrXL"
"Inverted","LOWvPSE",0.0355753405956792,"chrXL"
"Inverted","LOWvPSE",0.0384181320221276,"chrXL"
"Inverted","LOWvPSE",0.0310777502639141,"chrXL"
"Inverted","LOWvPSE",0.0306735286776068,"chrXL"
"Inverted","LOWvPSE",0.0289956613768666,"chrXL"
"Inverted","LOWvPSE",0.0385116871384712,"chrXL"
"Inverted","LOWvPSE",0.0356569435532093,"chrXL"
"Inverted","LOWvPSE",0.0435468548739826,"chrXL"
"Inverted","LOWvPSE",0.0442614176556636,"chrXL"
"Inverted","LOWvPSE",0.0372650651647064,"chrXL"
"Inverted","LOWvPSE",0.0239283220336571,"chrXL"
"Inverted","LOWvPSE",0.0549502916890655,"chrXL"
"Inverted","LOWvPSE",0.0387099502867666,"chrXL"
"Inverted","LOWvPSE",0.0382652109321551,"chrXL"
"Inverted","LOWvPSE",0.0244627456887505,"chrXL"
"Inverted","LOWvPSE",0.0374624812751514,"chrXL"
"Inverted","LOWvPSE",0.0389370354979394,"chrXL"
"Inverted","LOWvPSE",0.0415885281496532,"chrXL"
"Inverted","LOWvPSE",0.0364951609982865,"chrXL"
"Inverted","LOWvPSE",0.03540259531961,"chrXL"
"Inverted","LOWvPSE",0.0306587724715691,"chrXL"
"Inverted","LOWvPSE",0.0296938439064684,"chrXL"
"Inverted","LOWvPSE",0.0282406501443052,"chrXL"
"Inverted","LOWvPSE",0.0273695843961595,"chrXL"
"Inverted","LOWvPSE",0.0311048467866347,"chrXL"
"Inverted","LOWvPSE",0.043796616873098,"chrXL"
"Inverted","LOWvPSE",0.0311584091017607,"chrXL"
"Inverted","LOWvPSE",0.0367163588724289,"chrXL"
"Inverted","LOWvPSE",0.0285214237287098,"chrXL"
"Inverted","LOWvPSE",0.0329088969605066,"chrXL"
"Inverted","LOWvPSE",0.0431326551400092,"chrXL"
"Inverted","LOWvPSE",0.0291238072525669,"chrXL"
"Inverted","LOWvPSE",0.0324111489870921,"chrXL"
"Inverted","LOWvPSE",0.0378731833582715,"chrXL"
"Inverted","LOWvPSE",0.0306894100575207,"chrXL"
"Inverted","LOWvPSE",0.00781859160722195,"chrXL"
"Inverted","LOWvPSE",0.0181144004828758,"chrXL"
"Inverted","LOWvPSE",0.0367760146520939,"chrXL"
"Inverted","LOWvPSE",0.0303694063996414,"chrXL"
"Inverted","LOWvPSE",0.0387743178600084,"chrXL"
"Inverted","LOWvPSE",0.0421533989767106,"chrXL"
"CollinearFR","LOWvPSE",0.0322518693123129,"chrXL"
"CollinearFR","LOWvPSE",0.0248484694863836,"chrXL"
"CollinearFR","LOWvPSE",0.0376806849556498,"chrXL"
"CollinearFR","LOWvPSE",0.0332782500695634,"chrXL"
"CollinearFR","LOWvPSE",0.0360861704768285,"chrXL"
"CollinearFR","LOWvPSE",0.0347200215376118,"chrXL"
"CollinearFR","LOWvPSE",0.0327889313963701,"chrXL"
"CollinearFR","LOWvPSE",0.0369548493061307,"chrXL"
"CollinearFR","LOWvPSE",0.0365890130730465,"chrXL"
"CollinearFR","LOWvPSE",0.0372464416134694,"chrXL"
"CollinearFR","LOWvPSE",0.0373559596761225,"chrXL"
"CollinearFR","LOWvPSE",0.0386791710949967,"chrXL"
"CollinearFR","LOWvPSE",0.0351711502146716,"chrXL"
"CollinearFR","LOWvPSE",0.034027310697546,"chrXL"
"CollinearFR","LOWvPSE",0.0306093724882428,"chrXL"
"CollinearFR","LOWvPSE",0.0336945919297371,"chrXL"
"CollinearFR","LOWvPSE",0.0343509784450775,"chrXL"
"CollinearFR","LOWvPSE",0.0401349569131646,"chrXL"
"CollinearFR","LOWvPSE",0.0256917712737806,"chrXL"
"CollinearFR","LOWvPSE",0.0386227207057021,"chrXL"
"CollinearFR","LOWvPSE",0.0398949416793219,"chrXL"
"CollinearFR","LOWvPSE",0.0417053158207828,"chrXL"
"CollinearFR","LOWvPSE",0.0342825022081839,"chrXL"
"CollinearFR","LOWvPSE",0.0190182007558131,"chrXL"
"CollinearFR","LOWvPSE",0.000216347835910631,"chrXL"
"CollinearFR","LOWvPSE",0.0356905901368378,"chrXL"
"CollinearFR","LOWvPSE",0.0347330428615515,"chrXL"
"CollinearFR","LOWvPSE",0.0348762167887044,"chrXL"
"CollinearFR","LOWvPSE",0.0257799254205079,"chrXL"
"CollinearFR","LOWvPSE",0.0290851145825643,"chrXL"
"CollinearFR","LOWvPSE",0.0243024221809326,"chrXL"
"CollinearFR","LOWvPSE",0.0294539078587997,"chrXL"
"CollinearFR","LOWvPSE",0.0321782695218185,"chrXL"
"CollinearFR","LOWvPSE",0.0375244068773901,"chrXL"
"CollinearFR","LOWvPSE",0.0364030212569334,"chrXL"
"CollinearFR","LOWvPSE",0.0360482093107601,"chrXL"
"CollinearFR","LOWvPSE",0.0378489952362287,"chrXL"
"CollinearFR","LOWvPSE",0.0390162084678938,"chrXL"
"CollinearFR","LOWvPSE",0.0402750611859112,"chrXL"
"CollinearFR","LOWvPSE",0.0330419633387216,"chrXL"
"CollinearFR","LOWvPSE",0.0348157433105087,"chrXL"
"CollinearFR","LOWvPSE",0.0319112000886509,"chrXL"
"CollinearFR","LOWvPSE",0.0365095339134789,"chrXL"
"CollinearFR","LOWvPSE",0.0401542836029226,"chrXL"
"CollinearFR","LOWvPSE",0.0362905016723438,"chrXL"
"CollinearFR","LOWvPSE",0.0368962156068297,"chrXL"
"CollinearFR","LOWvPSE",0.0357550257614442,"chrXL"
"CollinearFR","LOWvPSE",0.0324680537110002,"chrXL"
"CollinearFR","LOWvPSE",0.0294296555114685,"chrXL"
"CollinearFR","LOWvPSE",0.0381116692947419,"chrXL"
"CollinearFR","LOWvPSE",0.0363089713678162,"chrXL"
"CollinearFR","LOWvPSE",0.0329247123522725,"chrXL"
"CollinearFR","LOWvPSE",0.0372400444249786,"chrXL"
"CollinearFR","LOWvPSE",0.033319286063362,"chrXL"
"CollinearFR","LOWvPSE",0.0302355220423481,"chrXL"
"CollinearFR","LOWvPSE",0.0281240787867874,"chrXL"
"CollinearFR","LOWvPSE",0.0301490324863876,"chrXL"
"CollinearFR","LOWvPSE",0.031512356427036,"chrXL"
"CollinearFR","LOWvPSE",0.0317455316767976,"chrXL"
"CollinearFR","LOWvPSE",0.0370720608929864,"chrXL"
"CollinearFR","LOWvPSE",0.0317427349314343,"chrXL"
"CollinearFR","LOWvPSE",0.0339357097713108,"chrXL"
"Inverted","LOWvBOG",0.0236057854997348,"chrXR"
"Inverted","LOWvBOG",0.0258098168675211,"chrXR"
"Inverted","LOWvBOG",0.0256431450636344,"chrXR"
"Inverted","LOWvBOG",0.020964004737248,"chrXR"
"Inverted","LOWvBOG",0.0322589817246213,"chrXR"
"Inverted","LOWvBOG",0.0306698689114764,"chrXR"
"Inverted","LOWvBOG",0.0352431112287505,"chrXR"
"Inverted","LOWvBOG",0.0334563623099356,"chrXR"
"Inverted","LOWvBOG",0.0325319958444431,"chrXR"
"Inverted","LOWvBOG",0.0248440903476088,"chrXR"
"Inverted","LOWvBOG",0.0255701637039323,"chrXR"
"Inverted","LOWvBOG",0.0227599013082119,"chrXR"
"Inverted","LOWvBOG",0.0347970917371671,"chrXR"
"Inverted","LOWvBOG",0.03477333830214,"chrXR"
"Inverted","LOWvBOG",0.038627993098958,"chrXR"
"Inverted","LOWvBOG",0.0330001181999314,"chrXR"
"Inverted","LOWvBOG",0.0318204304570137,"chrXR"
"Inverted","LOWvBOG",0.0336760110011692,"chrXR"
"Inverted","LOWvBOG",0.0343910233848168,"chrXR"
"Inverted","LOWvBOG",0.029533744826337,"chrXR"
"Inverted","LOWvBOG",0.0321280837101361,"chrXR"
"Inverted","LOWvBOG",0.0351183447109566,"chrXR"
"Inverted","LOWvBOG",0.029710482629368,"chrXR"
"Inverted","LOWvBOG",0.0336094734526,"chrXR"
"Inverted","LOWvBOG",0.0272205891449026,"chrXR"
"Inverted","LOWvBOG",0.0342995342128194,"chrXR"
"Inverted","LOWvBOG",0.0345391382639391,"chrXR"
"Inverted","LOWvBOG",0.0301824977650174,"chrXR"
"Inverted","LOWvBOG",0.0409924212038903,"chrXR"
"Inverted","LOWvBOG",0.0330524469324881,"chrXR"
"Inverted","LOWvBOG",0.0350132322255355,"chrXR"
"Inverted","LOWvBOG",0.0399580138236455,"chrXR"
"Inverted","LOWvBOG",0.0289411384038263,"chrXR"
"Inverted","LOWvBOG",0.0305529984352979,"chrXR"
"Inverted","LOWvBOG",0.0252477870551264,"chrXR"
"Inverted","LOWvBOG",0.025627453456674,"chrXR"
"Inverted","LOWvBOG",0.0249713276248828,"chrXR"
"Inverted","LOWvBOG",0.0324659524639197,"chrXR"
"Inverted","LOWvBOG",0.0348124494938336,"chrXR"
"Inverted","LOWvBOG",0.0421540081642442,"chrXR"
"Inverted","LOWvBOG",0.0348983563157361,"chrXR"
"Inverted","LOWvBOG",0.0326487159402549,"chrXR"
"Inverted","LOWvBOG",0.0296100802742702,"chrXR"
"Inverted","LOWvBOG",0.030368144844471,"chrXR"
"Inverted","LOWvBOG",0.036054131610018,"chrXR"
"Inverted","LOWvBOG",0.032425873453894,"chrXR"
"Inverted","LOWvBOG",0.0322320962785536,"chrXR"
"Inverted","LOWvBOG",0.0379063724766187,"chrXR"
"Inverted","LOWvBOG",0.0265641582191254,"chrXR"
"Inverted","LOWvBOG",0.0230527858059615,"chrXR"
"Inverted","LOWvBOG",0.0224358773248074,"chrXR"
"Inverted","LOWvBOG",0.0253404863552478,"chrXR"
"Inverted","LOWvBOG",0.0371371092390358,"chrXR"
"Inverted","LOWvBOG",0.039864622633222,"chrXR"
"Inverted","LOWvBOG",0.0296363075138376,"chrXR"
"Inverted","LOWvBOG",0.0255746559520147,"chrXR"
"Inverted","LOWvBOG",0.0337808607588419,"chrXR"
"Inverted","LOWvBOG",0.0305067081183515,"chrXR"
"Inverted","LOWvBOG",0.0332949478843153,"chrXR"
"Inverted","LOWvBOG",0.032655252329501,"chrXR"
"Inverted","LOWvBOG",0.0379103067477464,"chrXR"
"Inverted","LOWvBOG",0.0411263265903377,"chrXR"
"Inverted","LOWvBOG",0.0306099598656632,"chrXR"
"Inverted","LOWvBOG",0.0326947493610436,"chrXR"
