"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030304.1",29264248,29273143,0.116049,0.119504,0.044757,29.264248,29.273143,29.2686955,"Chr2",0.119504,"Collinear",NA
"NC_030304.1",29273163,29283365,0.333785,0.177737,0.086812,29.273163,29.283365,29.278264,"Chr2",0.177737,"Collinear",NA
"NC_030304.1",29283390,29289905,-0.102356,-0.080529,-0.031265,29.28339,29.289905,29.2866475,"Chr2",NA,"Collinear",NA
"NC_030304.1",29289929,29299357,0.032949,0.022149,0.006811,29.289929,29.299357,29.294643,"Chr2",0.022149,"Collinear",NA
"NC_030304.1",29299365,29310512,0.070763,0.040027,0.013316,29.299365,29.310512,29.3049385,"Chr2",0.040027,"Collinear",NA
"NC_030304.1",29310516,29319745,-0.030736,-0.022527,-0.007615,29.310516,29.319745,29.3151305,"Chr2",NA,"Collinear",NA
"NC_030304.1",29319785,29326128,-3e-06,-3e-06,-1e-06,29.319785,29.326128,29.3229565,"Chr2",NA,"Collinear",NA
"NC_030304.1",29326151,29336412,-0.290747,-0.526201,-0.083633,29.326151,29.336412,29.3312815,"Chr2",NA,"Collinear",NA
"NC_030304.1",29336421,29347213,-0.319568,-0.451909,-0.106638,29.336421,29.347213,29.341817,"Chr2",NA,"Collinear",NA
"NC_030304.1",29347358,29357849,0.198275,0.145939,0.060923,29.347358,29.357849,29.3526035,"Chr2",0.145939,"Collinear",NA
"NC_030304.1",29357897,29368033,-0.176845,-0.161994,-0.056246,29.357897,29.368033,29.362965,"Chr2",NA,"Collinear",NA
"NC_030304.1",29368169,29384485,-0.011749,-0.007232,-0.003052,29.368169,29.384485,29.376327,"Chr2",NA,"Collinear",NA
"NC_030304.1",29384537,29400197,0.053753,0.025818,0.011073,29.384537,29.400197,29.392367,"Chr2",0.025818,"Collinear",NA
"NC_030304.1",29401604,29421105,-0.188438,-0.085981,-0.037643,29.401604,29.421105,29.4113545,"Chr2",NA,"Collinear",NA
"NC_030304.1",29421119,29433633,-0.066414,-0.039282,-0.017927,29.421119,29.433633,29.427376,"Chr2",NA,"Collinear",NA
"NC_030304.1",29434264,29445837,0.126803,0.09826,0.037633,29.434264,29.445837,29.4400505,"Chr2",0.09826,"Collinear",NA
"NC_030304.1",29445900,29461301,0.097743,0.059149,0.026254,29.4459,29.461301,29.4536005,"Chr2",0.059149,"Collinear",NA
"NC_030304.1",29461668,29483559,-0.240139,-0.101842,-0.037159,29.461668,29.483559,29.4726135,"Chr2",NA,"Collinear",NA
"NC_030304.1",29484481,29503726,-0.00089,-0.000525,-0.000185,29.484481,29.503726,29.4941035,"Chr2",NA,"Collinear",NA
"NC_030304.1",29503738,29517998,0.073385,0.02584,0.01147,29.503738,29.517998,29.510868,"Chr2",0.02584,"Collinear",NA
"NC_030304.1",29518028,29533371,0.001821,0.001229,0.000425,29.518028,29.533371,29.5256995,"Chr2",0.001229,"Collinear",NA
"NC_030304.1",29533617,29543929,0.098534,0.047845,0.023566,29.533617,29.543929,29.538773,"Chr2",0.047845,"Collinear",NA
"NC_030304.1",29543941,29560243,-0.31244,-0.190809,-0.063398,29.543941,29.560243,29.552092,"Chr2",NA,"Collinear",NA
"NC_030304.1",29560318,29573643,-0.148009,-0.112359,-0.035977,29.560318,29.573643,29.5669805,"Chr2",NA,"Collinear",NA
"NC_030304.1",29573657,29588454,0.02027,0.015925,0.00497,29.573657,29.588454,29.5810555,"Chr2",0.015925,"Collinear",NA
"NC_030304.1",29588466,29606496,0.237882,0.081873,0.03896,29.588466,29.606496,29.597481,"Chr2",0.081873,"Collinear",NA
"NC_030304.1",29606596,29620739,0.278165,0.117552,0.063429,29.606596,29.620739,29.6136675,"Chr2",0.117552,"Collinear",NA
"NC_030304.1",29620929,29638577,0.120852,0.06192,0.024953,29.620929,29.638577,29.629753,"Chr2",0.06192,"Collinear",NA
"NC_030304.1",29638729,29651124,-0.196319,-0.155898,-0.051706,29.638729,29.651124,29.6449265,"Chr2",NA,"Collinear",NA
"NC_030304.1",29651184,29664204,0.063349,0.05285,0.018717,29.651184,29.664204,29.657694,"Chr2",0.05285,"Collinear",NA
"NC_030304.1",29664681,29688957,-0.0479,-0.015937,-0.009025,29.664681,29.688957,29.676819,"Chr2",NA,"Collinear",NA
"NC_030304.1",29689019,29704773,0.15452,0.090928,0.038953,29.689019,29.704773,29.696896,"Chr2",0.090928,"Collinear",NA
"NC_030304.1",29704948,29712735,0.047994,0.043276,0.018004,29.704948,29.712735,29.7088415,"Chr2",0.043276,"Collinear",NA
"NC_030304.1",29712838,29721936,-0.116391,-0.176591,-0.04908,29.712838,29.721936,29.717387,"Chr2",NA,"Collinear",NA
"NC_030304.1",29722035,29730291,0.306747,0.243229,0.100088,29.722035,29.730291,29.726163,"Chr2",0.243229,"Collinear",NA
"NC_030304.1",29730367,29746311,-0.351832,-0.293074,-0.085251,29.730367,29.746311,29.738339,"Chr2",NA,"Collinear",NA
"NC_030304.1",29746939,29771091,0.078632,0.025126,0.012635,29.746939,29.771091,29.759015,"Chr2",0.025126,"Collinear",NA
"NC_030304.1",29771153,29802206,-0.090459,-0.050255,-0.015434,29.771153,29.802206,29.7866795,"Chr2",NA,"Collinear",NA
"NC_030304.1",29802264,29824897,0.078906,0.047785,0.018069,29.802264,29.824897,29.8135805,"Chr2",0.047785,"Collinear",NA
"NC_030304.1",29824978,29841304,0.241607,0.091768,0.042497,29.824978,29.841304,29.833141,"Chr2",0.091768,"Collinear",NA
"NC_030304.1",29841388,29859952,-0.097521,-0.048473,-0.022635,29.841388,29.859952,29.85067,"Chr2",NA,"Collinear",NA
"NC_030304.1",29859989,29878614,0.187029,0.059751,0.030904,29.859989,29.878614,29.8693015,"Chr2",0.059751,"Collinear",NA
"NC_030304.1",29878692,29895932,-0.228999,-0.152558,-0.061971,29.878692,29.895932,29.887312,"Chr2",NA,"Collinear",NA
"NC_030304.1",29896220,29910037,-0.087587,-0.062478,-0.018899,29.89622,29.910037,29.9031285,"Chr2",NA,"Collinear",NA
"NC_030304.1",29910043,29928887,-0.017073,-0.004846,-0.002869,29.910043,29.928887,29.919465,"Chr2",NA,"Collinear",NA
"NC_030304.1",29928922,29948583,-0.03006,-0.01178,-0.005632,29.928922,29.948583,29.9387525,"Chr2",NA,"Collinear",NA
"NC_030304.1",29948656,29960229,-0.021721,-0.012567,-0.006153,29.948656,29.960229,29.9544425,"Chr2",NA,"Collinear",NA
"NC_030304.1",29960255,29972381,0.258977,0.131532,0.057697,29.960255,29.972381,29.966318,"Chr2",0.131532,"Collinear",NA
"NC_030304.1",29972402,29984657,0.374262,0.240455,0.131193,29.972402,29.984657,29.9785295,"Chr2",0.240455,"Collinear",NA
"NC_030304.1",29984776,29999382,0.163461,0.103947,0.039069,29.984776,29.999382,29.992079,"Chr2",0.103947,"Collinear",NA
"NC_030304.1",29999387,30023402,0.258625,0.106187,0.050155,29.999387,30.023402,30.0113945,"Chr2",0.106187,"Collinear",NA
"NC_030304.1",30023473,30055589,0.289874,0.047873,0.03471,30.023473,30.055589,30.039531,"Chr2",0.047873,"Collinear",NA
"NC_030304.1",30055691,30091426,-0.107065,-0.021371,-0.011697,30.055691,30.091426,30.0735585,"Chr2",NA,"Collinear",NA
"NC_030304.1",30091519,30107475,-0.021258,-0.007397,-0.003559,30.091519,30.107475,30.099497,"Chr2",NA,"Collinear",NA
"NC_030304.1",30107553,30125991,0.119465,0.058621,0.024185,30.107553,30.125991,30.116772,"Chr2",0.058621,"Collinear",NA
"NC_030304.1",30126107,30149757,0.309887,0.135104,0.055658,30.126107,30.149757,30.137932,"Chr2",0.135104,"Collinear",NA
"NC_030304.1",30149793,30170681,-0.124398,-0.056664,-0.023301,30.149793,30.170681,30.160237,"Chr2",NA,"Collinear",NA
"NC_030304.1",30170948,30196734,0.126768,0.049158,0.020537,30.170948,30.196734,30.183841,"Chr2",0.049158,"Collinear",NA
"NC_030304.1",30196840,30222927,-0.031496,-0.014451,-0.005225,30.19684,30.222927,30.2098835,"Chr2",NA,"Collinear",NA
"NC_030304.1",30223154,30249146,0.231548,0.062344,0.032241,30.223154,30.249146,30.23615,"Chr2",0.062344,"Collinear",NA
"NC_030304.1",30249720,30265732,0.006132,0.002748,0.001222,30.24972,30.265732,30.257726,"Chr2",0.002748,"Collinear",NA
"NC_030304.1",30265967,30313371,0.148243,0.05787,0.029088,30.265967,30.313371,30.289669,"Chr2",0.05787,"Collinear",NA
"NC_030304.1",30314059,30333769,0.02444,0.015742,0.006169,30.314059,30.333769,30.323914,"Chr2",0.015742,"Collinear",NA
"NC_030304.1",30334060,30354836,0.00178,0.000768,0.000367,30.33406,30.354836,30.344448,"Chr2",0.000768,"Collinear",NA
"NC_030304.1",30354962,30368706,0.121517,0.084648,0.031263,30.354962,30.368706,30.361834,"Chr2",0.084648,"Collinear",NA
"NC_030304.1",30368883,30377858,-0.004974,-0.004048,-0.001375,30.368883,30.377858,30.3733705,"Chr2",NA,"Collinear",NA
"NC_030304.1",30377988,30392836,0.387856,0.217722,0.091224,30.377988,30.392836,30.385412,"Chr2",0.217722,"Collinear",NA
"NC_030304.1",30392923,30407138,0.111608,0.089156,0.031615,30.392923,30.407138,30.4000305,"Chr2",0.089156,"Collinear",NA
"NC_030304.1",30407235,30419960,-0.133475,-0.088776,-0.031526,30.407235,30.41996,30.4135975,"Chr2",NA,"Collinear",NA
"NC_030304.1",30420251,30434058,-0.064017,-0.034261,-0.014557,30.420251,30.434058,30.4271545,"Chr2",NA,"Collinear",NA
"NC_030304.1",30434124,30451266,0.091726,0.040628,0.015407,30.434124,30.451266,30.442695,"Chr2",0.040628,"Collinear",NA
"NC_030304.1",30451932,30467710,0.060231,0.038538,0.01561,30.451932,30.46771,30.459821,"Chr2",0.038538,"Collinear",NA
"NC_030304.1",30467729,30480975,-0.36804,-0.23747,-0.08487,30.467729,30.480975,30.474352,"Chr2",NA,"Collinear",NA
"NC_030304.1",30481357,30494838,-0.10631,-0.101486,-0.036329,30.481357,30.494838,30.4880975,"Chr2",NA,"Collinear",NA
"NC_030304.1",30494856,30510877,-0.07897,-0.064015,-0.018242,30.494856,30.510877,30.5028665,"Chr2",NA,"Collinear",NA
"NC_030304.1",30510917,30521045,-0.051537,-0.036246,-0.015096,30.510917,30.521045,30.515981,"Chr2",NA,"Collinear",NA
"NC_030304.1",30521063,30532799,0.033807,0.025619,0.007568,30.521063,30.532799,30.526931,"Chr2",0.025619,"Collinear",NA
"NC_030304.1",30533154,30547853,0.13051,0.091759,0.036656,30.533154,30.547853,30.5405035,"Chr2",0.091759,"Collinear",NA
"NC_030304.1",30547883,30557407,-0.096511,-0.087567,-0.026734,30.547883,30.557407,30.552645,"Chr2",NA,"Collinear",NA
"NC_030304.1",30557426,30570195,-0.049897,-0.027032,-0.011006,30.557426,30.570195,30.5638105,"Chr2",NA,"Collinear",NA
"NC_030304.1",30570247,30582476,-0.073161,-0.045295,-0.021118,30.570247,30.582476,30.5763615,"Chr2",NA,"Collinear",NA
"NC_030304.1",30582496,30604129,0.19429,0.073861,0.031289,30.582496,30.604129,30.5933125,"Chr2",0.073861,"Collinear",NA
"NC_030304.1",30604133,30622637,0.41971,0.147463,0.067675,30.604133,30.622637,30.613385,"Chr2",0.147463,"Collinear",NA
"NC_030304.1",30622638,30649654,0.472964,0.141907,0.065346,30.622638,30.649654,30.636146,"Chr2",0.141907,"Collinear",NA
"NC_030304.1",30649800,30666957,0.39691,0.234837,0.122712,30.6498,30.666957,30.6583785,"Chr2",0.234837,"Collinear",NA
"NC_030304.1",30668818,30684879,0.194486,0.079744,0.033858,30.668818,30.684879,30.6768485,"Chr2",0.079744,"Collinear",NA
"NC_030304.1",30685103,30704698,0.152598,0.108562,0.03974,30.685103,30.704698,30.6949005,"Chr2",0.108562,"Collinear",NA
"NC_030304.1",30704968,30718072,-0.194508,-0.173232,-0.049334,30.704968,30.718072,30.71152,"Chr2",NA,"Collinear",NA
"NC_030304.1",30718078,30732577,-0.041961,-0.037754,-0.011249,30.718078,30.732577,30.7253275,"Chr2",NA,"Collinear",NA
"NC_030304.1",30732578,30742848,0.083773,0.089587,0.024672,30.732578,30.742848,30.737713,"Chr2",0.089587,"Collinear",NA
"NC_030304.1",30742866,30755941,0.086667,0.062667,0.023734,30.742866,30.755941,30.7494035,"Chr2",0.062667,"Collinear",NA
"NC_030304.1",30755949,30767037,-0.062392,-0.052226,-0.020602,30.755949,30.767037,30.761493,"Chr2",NA,"Collinear",NA
"NC_030304.1",30767049,30783650,-0.078698,-0.057334,-0.019796,30.767049,30.78365,30.7753495,"Chr2",NA,"Collinear",NA
"NC_030304.1",30784003,30797524,0.115331,0.061506,0.027282,30.784003,30.797524,30.7907635,"Chr2",0.061506,"Collinear",NA
"NC_030304.1",30797535,30809031,-0.15765,-0.150457,-0.048073,30.797535,30.809031,30.803283,"Chr2",NA,"Collinear",NA
"NC_030304.1",30809032,30825054,-0.103744,-0.053289,-0.019212,30.809032,30.825054,30.817043,"Chr2",NA,"Collinear",NA
"NC_030304.1",30825091,30842811,0.22685,0.111682,0.05496,30.825091,30.842811,30.833951,"Chr2",0.111682,"Collinear",NA
"NC_030304.1",30843107,30876194,0.210649,0.069251,0.032706,30.843107,30.876194,30.8596505,"Chr2",0.069251,"Collinear",NA
"NC_030304.1",30876412,30910640,0.057758,0.015778,0.007801,30.876412,30.91064,30.893526,"Chr2",0.015778,"Collinear",NA
"NC_030304.1",30910846,30951033,-0.082603,-0.017837,-0.010081,30.910846,30.951033,30.9309395,"Chr2",NA,"Collinear",NA
"NC_030304.1",30951095,30968594,-0.045342,-0.015452,-0.009411,30.951095,30.968594,30.9598445,"Chr2",NA,"Collinear",NA
"NC_030304.1",30968782,30978058,0.104403,0.057808,0.026793,30.968782,30.978058,30.97342,"Chr2",0.057808,"Collinear",NA
"NC_030304.1",30978853,30992336,-0.018429,-0.012399,-0.005033,30.978853,30.992336,30.9855945,"Chr2",NA,"Collinear",NA
"NC_030304.1",30992407,31002928,0.007197,0.005663,0.002262,30.992407,31.002928,30.9976675,"Chr2",0.005663,"Collinear",NA
"NC_030304.1",31003103,31015211,0.042991,0.030041,0.01194,31.003103,31.015211,31.009157,"Chr2",0.030041,"Collinear",NA
"NC_030304.1",31015212,31028932,-0.011689,-0.012302,-0.003716,31.015212,31.028932,31.022072,"Chr2",NA,"Collinear",NA
"NC_030304.1",31028955,31048125,0.269327,0.123563,0.047541,31.028955,31.048125,31.03854,"Chr2",0.123563,"Collinear",NA
"NC_030304.1",31048642,31071477,0.024192,0.01286,0.004699,31.048642,31.071477,31.0600595,"Chr2",0.01286,"Collinear",NA
"NC_030304.1",31071776,31091128,-0.130145,-0.070755,-0.02673,31.071776,31.091128,31.081452,"Chr2",NA,"Collinear",NA
"NC_030304.1",31091518,31103652,0.27007,0.190135,0.07073,31.091518,31.103652,31.097585,"Chr2",0.190135,"Collinear",NA
"NC_030304.1",31103833,31119774,-0.32905,-0.172821,-0.05821,31.103833,31.119774,31.1118035,"Chr2",NA,"Collinear",NA
"NC_030304.1",31119913,31143922,-0.184937,-0.053766,-0.027356,31.119913,31.143922,31.1319175,"Chr2",NA,"Collinear",NA
"NC_030304.1",31143991,31161948,0.138422,0.051812,0.0258,31.143991,31.161948,31.1529695,"Chr2",0.051812,"Collinear",NA
"NC_030304.1",31162160,31180248,0.13445,0.062695,0.030522,31.16216,31.180248,31.171204,"Chr2",0.062695,"Collinear",NA
"NC_030304.1",31180418,31208856,0.152106,0.042882,0.022076,31.180418,31.208856,31.194637,"Chr2",0.042882,"Collinear",NA
"NC_030304.1",31209778,31229981,0.070971,0.023446,0.010338,31.209778,31.229981,31.2198795,"Chr2",0.023446,"Collinear",NA
"NC_030304.1",31230051,31253043,0.093869,0.03737,0.014887,31.230051,31.253043,31.241547,"Chr2",0.03737,"Collinear",NA
"NC_030304.1",31253103,31267550,0.124986,0.08029,0.028937,31.253103,31.26755,31.2603265,"Chr2",0.08029,"Collinear",NA
"NC_030304.1",31267697,31286545,0.112546,0.040324,0.018993,31.267697,31.286545,31.277121,"Chr2",0.040324,"Collinear",NA
"NC_030304.1",31286549,31299286,0.010953,0.007963,0.002804,31.286549,31.299286,31.2929175,"Chr2",0.007963,"Collinear",NA
"NC_030304.1",31299358,31308449,-0.169815,-0.126585,-0.038508,31.299358,31.308449,31.3039035,"Chr2",NA,"Collinear",NA
"NC_030304.1",31308469,31317100,0.006561,0.003986,0.001738,31.308469,31.3171,31.3127845,"Chr2",0.003986,"Collinear",NA
"NC_030304.1",31317107,31331518,-0.038077,-0.019349,-0.007081,31.317107,31.331518,31.3243125,"Chr2",NA,"Collinear",NA
"NC_030304.1",31331557,31338481,-0.122055,-0.089258,-0.036221,31.331557,31.338481,31.335019,"Chr2",NA,"Collinear",NA
"NC_030304.1",31338762,31349548,0.070863,0.078591,0.021751,31.338762,31.349548,31.344155,"Chr2",0.078591,"Collinear",NA
"NC_030304.1",31349559,31361415,0.013195,0.009936,0.003095,31.349559,31.361415,31.355487,"Chr2",0.009936,"Collinear",NA
"NC_030304.1",31361496,31373373,0.213916,0.109864,0.053272,31.361496,31.373373,31.3674345,"Chr2",0.109864,"Collinear",NA
"NC_030304.1",31373390,31400362,-0.07569,-0.026675,-0.013154,31.37339,31.400362,31.386876,"Chr2",NA,"Collinear",NA
"NC_030304.1",31400363,31403456,0.070566,0.062003,0.03078,31.400363,31.403456,31.4019095,"Chr2",0.062003,"Collinear",NA
"NC_030304.1",31403478,31408408,0.056121,0.051328,0.036357,31.403478,31.408408,31.405943,"Chr2",0.051328,"Collinear",NA
"NC_030304.1",31408409,31409627,-0.08166,-0.073556,-0.027012,31.408409,31.409627,31.409018,"Chr2",NA,"Collinear",NA
"NC_030304.1",31409639,31426722,0.02324,0.006106,0.004235,31.409639,31.426722,31.4181805,"Chr2",0.006106,"Collinear",NA
"NC_030304.1",31426729,31536316,0.385399,0.03947,0.024211,31.426729,31.536316,31.4815225,"Chr2",0.03947,"Collinear",NA
"NC_030304.1",31536344,31573961,0.131483,0.033159,0.013995,31.536344,31.573961,31.5551525,"Chr2",0.033159,"Collinear",NA
"NC_030304.1",31574469,31600490,0.307371,0.18351,0.056825,31.574469,31.60049,31.5874795,"Chr2",0.18351,"Collinear",NA
"NC_030304.1",31600655,31618657,0.020294,0.014367,0.004545,31.600655,31.618657,31.609656,"Chr2",0.014367,"Collinear",NA
"NC_030304.1",31618801,31631287,0.338412,0.290037,0.098768,31.618801,31.631287,31.625044,"Chr2",0.290037,"Collinear",NA
"NC_030304.1",31631355,31647664,0.199589,0.138576,0.049599,31.631355,31.647664,31.6395095,"Chr2",0.138576,"Collinear",NA
"NC_030304.1",31647673,31668830,0.23471,0.140885,0.049588,31.647673,31.66883,31.6582515,"Chr2",0.140885,"Collinear",NA
"NC_030304.1",31669136,31712365,-0.000526,-0.000158,-6.8e-05,31.669136,31.712365,31.6907505,"Chr2",NA,"Collinear",NA
"NC_030304.1",31712431,31769549,0.012393,0.001938,0.0011,31.712431,31.769549,31.74099,"Chr2",0.001938,"Collinear",NA
"NC_030304.1",31769558,31795166,0.01903,0.006254,0.003127,31.769558,31.795166,31.782362,"Chr2",0.006254,"Collinear",NA
"NC_030304.1",31795167,31822640,-0.310846,-0.128561,-0.045733,31.795167,31.82264,31.8089035,"Chr2",NA,"Collinear",NA
"NC_030304.1",31822656,31855736,0.199633,0.074853,0.029854,31.822656,31.855736,31.839196,"Chr2",0.074853,"Collinear",NA
"NC_030304.1",31855754,31886681,-0.297989,-0.14584,-0.050096,31.855754,31.886681,31.8712175,"Chr2",NA,"Collinear",NA
"NC_030304.1",31886706,31930012,0.076506,0.018884,0.009032,31.886706,31.930012,31.908359,"Chr2",0.018884,"Collinear",NA
"NC_030304.1",31931632,31957164,0.021524,0.012307,0.004404,31.931632,31.957164,31.944398,"Chr2",0.012307,"Collinear",NA
"NC_030304.1",31957302,31982013,-0.174837,-0.098887,-0.040268,31.957302,31.982013,31.9696575,"Chr2",NA,"Collinear",NA
"NC_030304.1",31982053,31995045,0.152946,0.1066,0.04012,31.982053,31.995045,31.988549,"Chr2",0.1066,"Collinear",NA
"NC_030304.1",31995131,32016384,0.073386,0.040966,0.016816,31.995131,32.016384,32.0057575,"Chr2",0.040966,"Collinear",NA
"NC_030304.1",32016413,32042127,-0.124628,-0.057644,-0.024872,32.016413,32.042127,32.02927,"Chr2",NA,"Collinear",NA
"NC_030304.1",32042640,32066816,0.1161,0.063058,0.024342,32.04264,32.066816,32.054728,"Chr2",0.063058,"Collinear",NA
"NC_030304.1",32066820,32102879,-0.024286,-0.006981,-0.003373,32.06682,32.102879,32.0848495,"Chr2",NA,"Collinear",NA
"NC_030304.1",32103510,32143465,0.191794,0.051523,0.022108,32.10351,32.143465,32.1234875,"Chr2",0.051523,"Collinear",NA
"NC_030304.1",32143476,32145906,-0.013166,-0.010572,-0.008158,32.143476,32.145906,32.144691,"Chr2",NA,"Collinear",NA
"NC_030304.1",32145927,32164619,-0.132357,-0.077913,-0.033193,32.145927,32.164619,32.155273,"Chr2",NA,"Collinear",NA
"NC_030304.1",32165215,32190037,0.034421,0.015728,0.006527,32.165215,32.190037,32.177626,"Chr2",0.015728,"Collinear",NA
"NC_030304.1",32190495,32212815,0.034201,0.013039,0.006058,32.190495,32.212815,32.201655,"Chr2",0.013039,"Collinear",NA
"NC_030304.1",32212816,32221636,-0.033011,-0.031426,-0.011901,32.212816,32.221636,32.217226,"Chr2",NA,"Collinear",NA
"NC_030304.1",32222122,32251634,0.385024,0.130473,0.06607,32.222122,32.251634,32.236878,"Chr2",0.130473,"Collinear",NA
"NC_030304.1",32252132,32267089,0.065763,0.037359,0.020771,32.252132,32.267089,32.2596105,"Chr2",0.037359,"Collinear",NA
"NC_030304.1",32267137,32293290,0.123026,0.054549,0.02386,32.267137,32.29329,32.2802135,"Chr2",0.054549,"Collinear",NA
"NC_030304.1",32293777,32328563,-0.056506,-0.018345,-0.008005,32.293777,32.328563,32.31117,"Chr2",NA,"Collinear",NA
"NC_030304.1",32328652,32349559,-0.00453,-0.003828,-0.001131,32.328652,32.349559,32.3391055,"Chr2",NA,"Collinear",NA
"NC_030304.1",32349626,32365111,0.033253,0.024391,0.008512,32.349626,32.365111,32.3573685,"Chr2",0.024391,"Collinear",NA
"NC_030304.1",32365124,32375660,-0.14205,-0.198372,-0.040148,32.365124,32.37566,32.370392,"Chr2",NA,"Collinear",NA
"NC_030304.1",32375692,32387483,0.036667,0.040606,0.011377,32.375692,32.387483,32.3815875,"Chr2",0.040606,"Collinear",NA
"NC_030304.1",32387609,32397566,-0.040123,-0.040101,-0.012702,32.387609,32.397566,32.3925875,"Chr2",NA,"Collinear",NA
"NC_030304.1",32397596,32411114,0.400421,0.254662,0.144288,32.397596,32.411114,32.404355,"Chr2",0.254662,"Collinear",NA
"NC_030304.1",32411380,32430224,-0.034878,-0.036249,-0.009528,32.41138,32.430224,32.420802,"Chr2",NA,"Collinear",NA
"NC_030304.1",32430288,32448984,0.215369,0.141997,0.052596,32.430288,32.448984,32.439636,"Chr2",0.141997,"Collinear",NA
"NC_030304.1",32449149,32458958,0.142964,0.125764,0.042429,32.449149,32.458958,32.4540535,"Chr2",0.125764,"Collinear",NA
"NC_030304.1",32459232,32465196,0.095779,0.117406,0.041942,32.459232,32.465196,32.462214,"Chr2",0.117406,"Collinear",NA
